system:index,east,mean,north,south,west,.geo
34_12,74.66662157814568,1950.9532819064032,31.632444141389968,31.57283639523591,74.60541149849422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.60541149849422,31.57283639523591],[74.66662157814568,31.57283639523591],[74.66662157814568,31.632444141389968],[74.60541149849422,31.632444141389968],[74.60541149849422,31.57283639523591]]]}"
34_13,74.72783165779714,1947.895081617754,31.632444141389968,31.57283639523591,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,31.57283639523591],[74.72783165779714,31.57283639523591],[74.72783165779714,31.632444141389968],[74.66662157814568,31.632444141389968],[74.66662157814568,31.57283639523591]]]}"
34_14,74.7890417374486,1943.1553093512807,31.632444141389968,31.57283639523591,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,31.57283639523591],[74.7890417374486,31.57283639523591],[74.7890417374486,31.632444141389968],[74.72783165779714,31.632444141389968],[74.72783165779714,31.57283639523591]]]}"
34_15,74.85025181710006,1942.2248857140048,31.632444141389968,31.57283639523591,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,31.57283639523591],[74.85025181710006,31.57283639523591],[74.85025181710006,31.632444141389968],[74.7890417374486,31.632444141389968],[74.7890417374486,31.57283639523591]]]}"
34_16,74.91146189675152,1941.3993557098117,31.632444141389968,31.57283639523591,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,31.57283639523591],[74.91146189675152,31.57283639523591],[74.91146189675152,31.632444141389968],[74.85025181710006,31.632444141389968],[74.85025181710006,31.57283639523591]]]}"
34_17,74.97267197640298,1940.024064375718,31.632444141389968,31.57283639523591,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,31.57283639523591],[74.97267197640298,31.57283639523591],[74.97267197640298,31.632444141389968],[74.91146189675152,31.632444141389968],[74.91146189675152,31.57283639523591]]]}"
34_18,75.03388205605444,1938.9228364283606,31.632444141389968,31.57283639523591,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,31.57283639523591],[75.03388205605444,31.57283639523591],[75.03388205605444,31.632444141389968],[74.97267197640298,31.632444141389968],[74.97267197640298,31.57283639523591]]]}"
34_19,75.0950921357059,1936.148848758588,31.632444141389968,31.57283639523591,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,31.57283639523591],[75.0950921357059,31.57283639523591],[75.0950921357059,31.632444141389968],[75.03388205605444,31.632444141389968],[75.03388205605444,31.57283639523591]]]}"
34_20,75.15630221535736,1934.3771787136961,31.632444141389968,31.57283639523591,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,31.57283639523591],[75.15630221535736,31.57283639523591],[75.15630221535736,31.632444141389968],[75.0950921357059,31.632444141389968],[75.0950921357059,31.57283639523591]]]}"
34_21,75.21751229500882,1932.840688470344,31.632444141389968,31.57283639523591,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,31.57283639523591],[75.21751229500882,31.57283639523591],[75.21751229500882,31.632444141389968],[75.15630221535736,31.632444141389968],[75.15630221535736,31.57283639523591]]]}"
34_22,75.27872237466028,1931.152149928504,31.632444141389968,31.57283639523591,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,31.57283639523591],[75.27872237466028,31.57283639523591],[75.27872237466028,31.632444141389968],[75.21751229500882,31.632444141389968],[75.21751229500882,31.57283639523591]]]}"
34_23,75.33993245431174,1932.753860401949,31.632444141389968,31.57283639523591,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,31.57283639523591],[75.33993245431174,31.57283639523591],[75.33993245431174,31.632444141389968],[75.27872237466028,31.632444141389968],[75.27872237466028,31.57283639523591]]]}"
34_24,75.4011425339632,1935.573702529005,31.632444141389968,31.57283639523591,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,31.57283639523591],[75.4011425339632,31.57283639523591],[75.4011425339632,31.632444141389968],[75.33993245431174,31.632444141389968],[75.33993245431174,31.57283639523591]]]}"
34_25,75.46235261361466,1936.0379141710296,31.632444141389968,31.57283639523591,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,31.57283639523591],[75.46235261361466,31.57283639523591],[75.46235261361466,31.632444141389968],[75.4011425339632,31.632444141389968],[75.4011425339632,31.57283639523591]]]}"
34_26,75.52356269326613,1932.967568384987,31.632444141389968,31.57283639523591,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,31.57283639523591],[75.52356269326613,31.57283639523591],[75.52356269326613,31.632444141389968],[75.46235261361467,31.632444141389968],[75.46235261361467,31.57283639523591]]]}"
34_27,75.58477277291759,1932.631116346143,31.632444141389968,31.57283639523591,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,31.57283639523591],[75.58477277291759,31.57283639523591],[75.58477277291759,31.632444141389968],[75.52356269326613,31.632444141389968],[75.52356269326613,31.57283639523591]]]}"
34_28,75.64598285256905,1932.302681361007,31.632444141389968,31.57283639523591,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,31.57283639523591],[75.64598285256905,31.57283639523591],[75.64598285256905,31.632444141389968],[75.58477277291759,31.632444141389968],[75.58477277291759,31.57283639523591]]]}"
34_29,75.70719293222051,1930.1725468881812,31.632444141389968,31.57283639523591,75.64598285256905,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.64598285256905,31.57283639523591],[75.70719293222051,31.57283639523591],[75.70719293222051,31.632444141389968],[75.64598285256905,31.632444141389968],[75.64598285256905,31.57283639523591]]]}"
34_30,75.76840301187197,1928.1405221150208,31.632444141389968,31.57283639523591,75.70719293222051,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.70719293222051,31.57283639523591],[75.76840301187197,31.57283639523591],[75.76840301187197,31.632444141389968],[75.70719293222051,31.632444141389968],[75.70719293222051,31.57283639523591]]]}"
34_31,75.82961309152343,1926.3896307638859,31.632444141389968,31.57283639523591,75.76840301187197,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.76840301187197,31.57283639523591],[75.82961309152343,31.57283639523591],[75.82961309152343,31.632444141389968],[75.76840301187197,31.632444141389968],[75.76840301187197,31.57283639523591]]]}"
34_32,75.89082317117489,1922.7340895889467,31.632444141389968,31.57283639523591,75.82961309152343,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.82961309152343,31.57283639523591],[75.89082317117489,31.57283639523591],[75.89082317117489,31.632444141389968],[75.82961309152343,31.632444141389968],[75.82961309152343,31.57283639523591]]]}"
34_33,75.95203325082635,1920.1957495740983,31.632444141389968,31.57283639523591,75.89082317117489,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.89082317117489,31.57283639523591],[75.95203325082635,31.57283639523591],[75.95203325082635,31.632444141389968],[75.89082317117489,31.632444141389968],[75.89082317117489,31.57283639523591]]]}"
34_34,76.0132433304778,1917.436574421609,31.632444141389968,31.57283639523591,75.95203325082635,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.95203325082635,31.57283639523591],[76.0132433304778,31.57283639523591],[76.0132433304778,31.632444141389968],[75.95203325082635,31.632444141389968],[75.95203325082635,31.57283639523591]]]}"
34_35,76.07445341012927,1916.425649735602,31.632444141389968,31.57283639523591,76.0132433304778,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.0132433304778,31.57283639523591],[76.07445341012927,31.57283639523591],[76.07445341012927,31.632444141389968],[76.0132433304778,31.632444141389968],[76.0132433304778,31.57283639523591]]]}"
35_10,74.54420141884276,1946.531692098407,31.692051887544025,31.632444141389968,74.4829913391913,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.4829913391913,31.632444141389968],[74.54420141884276,31.632444141389968],[74.54420141884276,31.692051887544025],[74.4829913391913,31.692051887544025],[74.4829913391913,31.632444141389968]]]}"
35_11,74.60541149849422,1946.1951298723875,31.692051887544025,31.632444141389968,74.54420141884276,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.54420141884276,31.632444141389968],[74.60541149849422,31.632444141389968],[74.60541149849422,31.692051887544025],[74.54420141884276,31.692051887544025],[74.54420141884276,31.632444141389968]]]}"
35_12,74.66662157814568,1944.4817551350855,31.692051887544025,31.632444141389968,74.60541149849422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.60541149849422,31.632444141389968],[74.66662157814568,31.632444141389968],[74.66662157814568,31.692051887544025],[74.60541149849422,31.692051887544025],[74.60541149849422,31.632444141389968]]]}"
35_13,74.72783165779714,1944.6936159611735,31.692051887544025,31.632444141389968,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,31.632444141389968],[74.72783165779714,31.632444141389968],[74.72783165779714,31.692051887544025],[74.66662157814568,31.692051887544025],[74.66662157814568,31.632444141389968]]]}"
35_14,74.7890417374486,1942.2660950664879,31.692051887544025,31.632444141389968,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,31.632444141389968],[74.7890417374486,31.632444141389968],[74.7890417374486,31.692051887544025],[74.72783165779714,31.692051887544025],[74.72783165779714,31.632444141389968]]]}"
35_15,74.85025181710006,1940.6268621658874,31.692051887544025,31.632444141389968,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,31.632444141389968],[74.85025181710006,31.632444141389968],[74.85025181710006,31.692051887544025],[74.7890417374486,31.692051887544025],[74.7890417374486,31.632444141389968]]]}"
35_16,74.91146189675152,1939.3071901239107,31.692051887544025,31.632444141389968,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,31.632444141389968],[74.91146189675152,31.632444141389968],[74.91146189675152,31.692051887544025],[74.85025181710006,31.692051887544025],[74.85025181710006,31.632444141389968]]]}"
35_17,74.97267197640298,1937.3989900830134,31.692051887544025,31.632444141389968,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,31.632444141389968],[74.97267197640298,31.632444141389968],[74.97267197640298,31.692051887544025],[74.91146189675152,31.692051887544025],[74.91146189675152,31.632444141389968]]]}"
35_18,75.03388205605444,1935.6528257496166,31.692051887544025,31.632444141389968,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,31.632444141389968],[75.03388205605444,31.632444141389968],[75.03388205605444,31.692051887544025],[74.97267197640298,31.692051887544025],[74.97267197640298,31.632444141389968]]]}"
35_19,75.0950921357059,1934.3885151897289,31.692051887544025,31.632444141389968,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,31.632444141389968],[75.0950921357059,31.632444141389968],[75.0950921357059,31.692051887544025],[75.03388205605444,31.692051887544025],[75.03388205605444,31.632444141389968]]]}"
35_20,75.15630221535736,1933.455639334731,31.692051887544025,31.632444141389968,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,31.632444141389968],[75.15630221535736,31.632444141389968],[75.15630221535736,31.692051887544025],[75.0950921357059,31.692051887544025],[75.0950921357059,31.632444141389968]]]}"
35_21,75.21751229500882,1932.5332012209444,31.692051887544025,31.632444141389968,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,31.632444141389968],[75.21751229500882,31.632444141389968],[75.21751229500882,31.692051887544025],[75.15630221535736,31.692051887544025],[75.15630221535736,31.632444141389968]]]}"
35_22,75.27872237466028,1931.6860412637889,31.692051887544025,31.632444141389968,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,31.632444141389968],[75.27872237466028,31.632444141389968],[75.27872237466028,31.692051887544025],[75.21751229500882,31.692051887544025],[75.21751229500882,31.632444141389968]]]}"
35_23,75.33993245431174,1933.106123757256,31.692051887544025,31.632444141389968,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,31.632444141389968],[75.33993245431174,31.632444141389968],[75.33993245431174,31.692051887544025],[75.27872237466028,31.692051887544025],[75.27872237466028,31.632444141389968]]]}"
35_24,75.4011425339632,1934.6996849103766,31.692051887544025,31.632444141389968,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,31.632444141389968],[75.4011425339632,31.632444141389968],[75.4011425339632,31.692051887544025],[75.33993245431174,31.692051887544025],[75.33993245431174,31.632444141389968]]]}"
35_25,75.46235261361466,1935.3689688569125,31.692051887544025,31.632444141389968,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,31.632444141389968],[75.46235261361466,31.632444141389968],[75.46235261361466,31.692051887544025],[75.4011425339632,31.692051887544025],[75.4011425339632,31.632444141389968]]]}"
35_26,75.52356269326613,1932.1472302903553,31.692051887544025,31.632444141389968,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,31.632444141389968],[75.52356269326613,31.632444141389968],[75.52356269326613,31.692051887544025],[75.46235261361467,31.692051887544025],[75.46235261361467,31.632444141389968]]]}"
35_27,75.58477277291759,1931.7411377288156,31.692051887544025,31.632444141389968,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,31.632444141389968],[75.58477277291759,31.632444141389968],[75.58477277291759,31.692051887544025],[75.52356269326613,31.692051887544025],[75.52356269326613,31.632444141389968]]]}"
35_28,75.64598285256905,1929.7458650879596,31.692051887544025,31.632444141389968,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,31.632444141389968],[75.64598285256905,31.632444141389968],[75.64598285256905,31.692051887544025],[75.58477277291759,31.692051887544025],[75.58477277291759,31.632444141389968]]]}"
